movie_id,movie_cname,movie_year,movie_vote,movie_score,info_link,category,country,comment,evaluation,actors,director,movieWatched,movieWanttw,movieSummary
1298733,日落大道,1950-08-10,59443,8.8,https:\/\/movie.douban.com\/subject\/1298733\/,"剧情,黑色电影",美国,20853,59443,威廉·霍尔登 葛洛丽亚·斯旺森 埃里克·冯·施特罗海姆 南希·奥尔森 弗雷德·克拉克 劳埃德·高夫 杰克·韦伯 富兰克林·法纳姆 拉里·J·布莱克 塞西尔·B·戴米尔 赫达·霍珀 巴斯特·基顿 安娜·Q·尼尔松 H.B.沃纳 雷·伊万斯 杰伊·利文斯顿 Fred Aldrich 格特鲁德·阿斯特 安妮·鲍切恩斯 Edward Biby 丹尼·鲍沙其 Ken Christy 露丝·克利福德 John Cortay Archie R. Dalzell 艾迪·朱 茱莉亚·法耶 Al Ferguson Kenneth Gibson Joe Gray 克莱顿·黑尔 E. Mason Hopper Tiny Jones 霍华德·乔斯林 Perc Launders Alan Marston Gertrude Messinger 哈罗德·米勒 李·米勒 拉尔夫·蒙哥马利 伯特·穆尔豪斯 Jay Morley 霍华德·尼格利 奥托拉内史密斯 伊娃·诺瓦克 弗兰克·奥康纳 罗伯特·埃米特·奥康纳 Jack Perrin 西德尼·斯科尔斯基 Archie Twitchell 伊薇特·维克斯 Edward Wahrman 亨利·威尔克松 ,比利·怀尔德 ,77709,77295,过气演员诺玛（葛洛丽亚·斯旺森 Gloria Swanson 饰）已经将近50岁，曾经的风华绝代正在她居住的荒废豪宅里慢慢凋谢，身边只有好友马克思（埃里克·施特罗海姆Erich von Stroheim）伺奉。她没放弃重燃光辉的梦想，《莎乐美》的剧本正待编写，而逃避债务逃至此地的没落编剧乔（威廉·霍尔登 William Holden饰），正是这项事业的最佳候选。诺玛收留他住下，给他提供舒适的环境写作，并慢慢的倾心于他。但是，乔并不能接受这个青春已逝的妇人。他拒绝了她，并转过身和另一个美丽的女子谋划新的剧本，他们相爱，打得火热。
1293936,杀手,1956-05-19,30656,8.6,https:\/\/movie.douban.com\/subject\/1293936\/,"犯罪,黑色电影,惊悚",美国,10301,30656,斯特林·海登 柯琳·格蕾 文斯·爱德华兹 杰伊·C·弗利朋 特·德·科若 玛丽·温莎 小伊莱莎·库克 乔·索耶 詹姆斯·爱德华兹 蒂莫西·凯瑞 Kola Kwariani Jay Adler 蒂托·沃洛 多萝西·亚当斯 赫伯特埃利斯 詹姆斯·格里菲斯 Cecil Elliott 乔·托克尔 Mary Carroll William &#39;Billy&#39; Benedict Charles Cane 罗伯特威廉姆斯 汤姆·科尔曼 富兰克林·法纳姆 John George 阿特·吉尔摩 Sol Gorss Harry Hines 肯纳G.肯普 卡尔·M·莱维尼斯 Harvey Parry 理查德·里夫斯 弗兰克理查兹 Arthur Tovey ,斯坦利·库布里克 ,38793,48215,在监狱服刑的5年期间，乔尼·科雷（Sterling Hayden 饰）想出一条绝妙的抢劫计划。出狱后，他集结一帮非法之徒，共同策划抢劫赛马场的两百万美元巨资，并且做到“无一人伤亡”。然而智者千虑，必有一失。乔尼天衣无缝的计划得以顺利实施，却被同伙乔治（Elisha Co ok Jr. 饰）的老婆谢莉（Marie Windsor 饰）打乱。她得知丈夫的计划后，联合情夫沃尔（Vince Edwards 饰）向巨款伸出贪婪之手……
1293841,倒扣的王牌,1951-06-29,14825,8.7,https:\/\/movie.douban.com\/subject\/1293841\/,"剧情,黑色电影",美国,5889,14825,柯克·道格拉斯 简·斯特林 罗伯特·亚瑟 波特·霍尔 弗兰克·卡迪 理查德·贝内迪克特 雷·蒂尔 约翰伯克斯 吉恩·埃文斯 弗兰克贾奎特 哈利·哈维 杰拉尔丁·豪尔 理查德·盖恩斯 Lewis Martin ,比利·怀尔德 ,19619,25365,身无分文的记者丘克（Kirk Douglas 饰）流落一座新墨西哥州的小城，他舌如巧簧向当地报馆的主编推销自己，宣称自己有制造新闻的天才。波澜不惊的小城生活让曾经供职纽约的丘克倍感无聊。这天，主编令丘克外出采访，丘克于路却意外遭遇一名小镇店主里奥被困山洞。丘克敏感的意识到这件事情背后的新闻价值，他迅速联系州长、工程队与医生。随着丘克的一篇篇报道，观看施救过程的民众陆续赶来，本欲离开的里奥妻子因为看到有利可图而选择留下，并与丘克站到了同一阵营，丘克安排采用费时的营救方式来维持事件的新闻热度。几天内人群不断涌入，营救现场俨然成为游乐场。丘克与纽约的老上司讨价还价之时，洞中的里奥却走到了生命的尽头……
1293226,双重赔偿,1944-07-03,37755,8.5,https:\/\/movie.douban.com\/subject\/1293226\/,"剧情,犯罪,悬疑,惊悚,黑色电影",美国,11852,37755,弗莱德·麦克莫瑞 芭芭拉·斯坦威克 爱德华·罗宾逊 波特·霍尔 琼·希瑟 汤姆·鲍尔斯 Byron Barr 理查德·盖恩斯 福图尼奥·博纳诺瓦 John Philliber 杰姆斯亚当森 约翰·贝里 雷蒙德·钱德勒 埃德蒙·科博 Kernan Cripps Betty Farrington 贝丝·弗劳尔斯 Eddie Hall Teala Loring 乔治·麦格瑞 Sam McDaniel Billy Mitchell 克拉伦斯·缪斯 Constance Purdy Floyd Shackelford Oscar Smith 道格拉斯·斯宾塞 Florence Wix ,比利·怀尔德 ,46834,41745,Walter Neff（弗莱德·麦克莫瑞 Fred MacMurray 饰）是一个成功的保险代理人，他在夜里回到办公室，开始在一个录音机上诉说他的故事......
1293973,爱德华大夫,1945-12-28,60763,8.3,https:\/\/movie.douban.com\/subject\/1293973\/,"爱情,悬疑,黑色电影",美国,16784,60763,英格丽·褒曼 格利高里·派克 迈克尔·契诃夫 里奥.G.卡罗尔 朗达·弗莱明 约翰·埃默里 诺曼·劳埃德 比尔·戈德温 史蒂文·杰雷 唐纳德·柯蒂斯 华莱士·福特 亚特·贝克 里吉斯·图米 保罗·哈维 简·阿克 欧文·培根 哈利·布朗 杰奎琳·德威特 爱德华·菲尔丁 阿尔弗雷德·希区柯克 维克托·基利恩 马特·摩尔 艾迪生·理查兹 厄斯金·桑福德 戴夫·威洛克 Richard Bartell Teddy Infuhr George Meader Constance Purdy Clarence Straight 童自荣 ,阿尔弗雷德·希区柯克 ,78542,52338,精神病院的默奇逊院长即将退休，接手的是年轻有为的爱德华大夫（格利高里·派克 Gregory Peck 饰）。医院里年轻漂亮的女医生彼特森（英格丽·褒曼 Ingrid Bergman 饰）和他相爱，然而竟发现眼前的爱人不是爱德华大夫，而真实的爱德华的秘书，还前来指出这个冒牌人士是杀害爱德华的凶手。
1293381,M就是凶手,1931-05-11,28452,8.3,https:\/\/movie.douban.com\/subject\/1293381\/,"剧情,犯罪,惊悚,黑色电影",德国,9551,28452,彼得·洛 艾伦·维德曼 因格·兰德特 奥托·维尔尼克 弗朗茨·斯坦 厄恩斯特·斯塔尔-纳什布拉 格哈德·比纳特 卡尔·普拉滕 罗莎·法蕾雅 赫塔·瓦尔特 西奥·林根 鲍尔·肯培 弗里茨·奥德玛 弗里德里希·纳森 格林德根斯·古斯塔法 西奥多·卢斯 ,弗里茨·朗 ,38737,53499,一名针对小女孩作案的连环杀手（Peter Lorre 饰）出没，城中人心惶惶。警察全体出动，频繁突击检查。黑帮首领（Gustaf Gründgens 饰）因生意受到严重影响，决定利用乞丐的隐蔽性布下天罗地网。卖气球的盲丐（Georg John 饰）通过《在妖王宫中》的口哨声辨出了杀手，他的同伙（Carl Balhaus 饰）趁机将“Mörder”的首字母“M”标记在其背上。虽然警方锁定了杀手的住处，但杀手被乞丐围困于商业大厦，成了瓮中之鳖。深夜，在黑帮私设的法庭上，杀手会为自己作出怎样的辩护？
1296845,煤气灯下,1944-05-11,16415,8.4,https:\/\/movie.douban.com\/subject\/1296845\/,"剧情,犯罪,黑色电影",美国,6510,16415,查尔斯·博耶 英格丽·褒曼 约瑟夫·科顿 梅·惠蒂 安吉拉·兰斯伯瑞 芭芭拉·埃弗里斯特 Emil Rameau 埃德蒙·布雷翁 哈利韦尔·霍布斯 Tom Stevenson 希瑟·撒切尔 Lawrence Grossmith Jakob Gimpel 泰瑞·摩尔 Joseph North Clive Morgan Charles McNaughton Jack Kirk 乔吉·努克斯 Syd Saylor Joseph Romantini Morgan Wallace Phyllis Yuse Eric Wilton Guy Zanette Eustace Wyatt 吉布森·格沃兰德 Bobby Hale 盖里·格瑞 Joy Harington 李奥纳多·凯瑞 Roger Gray Harry Adams Wilson Benge 莫德·费里 Al Ferguson Frank Eldredge Alec Craig 莉莲·布朗森 Arthur Blake Helen Flint ,乔治·库克 ,20925,31331,姑母意外死亡，给美丽、善良的少女宝拉（英格丽·褒曼 Ingrid Bergman 饰）留下大笔遗产，引来心术不正的青年安东（查尔斯·博耶 Charles Boyer 饰）觊觎。追求宝拉成功后，二人回到宝拉姑母曾经遇害的伦敦旧宅居住。本以为就此拥有完美丈夫和幸福生活的宝拉，逐渐受到古怪现象困扰，她总会听到奇怪的响声，东西经常莫名其妙消失又出现，新来的女仆也对她态度轻蔑，煤气灯也开始忽明忽暗，安东暗示一切都是宝拉自己的幻觉，是宝拉的精神出现了问题。就在宝拉慢慢心理崩溃，濒临发疯的边缘，一个年轻的侦探伯林（约瑟夫·科顿 Joseph Cotten 饰）出现了，他发现宝拉正在被孤立，背后的主谋正是她的完美丈夫……
1295451,第三人,1949-09-03,21801,8.2,https:\/\/movie.douban.com\/subject\/1295451\/,"黑色电影,悬疑,惊悚",英国,8174,21801,约瑟夫·科顿 阿莉达·瓦利 奥逊·威尔斯 特瑞沃·霍华德 伯纳德·李 保罗·赫尔比格尔 厄恩斯特·多伊奇 Siegfried Breuer Erich Ponto 维尔弗雷德·海德-怀特 Hedwig Bleibtreu Harold Ayer 保罗·伯奇 Martin Boddey 罗伯特·布朗 保罗·卡彭特 Reed De Rouen 西奥多·戈特利布 Paul Hardtmuth Charles Irwin 莉莉·卡恩 格佛雷·肯 马丁·米勒 埃里克·普罗曼 卡罗尔·里德 Annie Rosar Karel Stepanek 戈登·坦纳 Ernst Ulman ,卡罗尔·里德 ,29156,39486,二战后，美国作家马丁（约瑟夫•科顿 Joseph Cotten 饰）应好友哈里（奥逊•威尔斯 Orson Welles 饰）邀请到维也纳工作，岂料刚到达目的地就传来了哈里车祸身亡的消息。哈里葬礼上，马丁遇到了当地军官卡洛维，卡洛维很不客气的请他马上离开维也纳。马丁没有理会，决心留下调查出好友死亡的真相。
1298505,火车怪客,1951-06-30,38561,8.1,https:\/\/movie.douban.com\/subject\/1298505\/,"犯罪,惊悚,黑色电影",美国,11516,38561,法利·格兰杰 罗伯特·沃克 露丝·罗曼 里奥.G.卡罗尔 帕特里夏·希区柯克 凯茜·罗杰斯 马里恩·洛恩 乔纳森·哈勒 霍华德·圣约翰 约翰·布朗 诺玛·威登 罗伯特·吉斯特 默里·阿尔珀 曼雅·安德烈 阿尔·布里奇 约翰·巴特勒 李奥纳多·凯瑞 奥利弗·克罗斯 约翰·达海姆 约翰·狄福塞 罗伊·恩格尔 赫伯特·埃文斯 富兰克林·法纳姆 布鲁克斯·贝内迪克特 Joe Brooks 爱德华·克拉克 Jack Cushingham 杰伊·伊顿 阿尔弗雷德·希区柯克 Suzanne Ridgeway 查尔兹·歇洛克 查尔斯梅瑞狄斯 迈克·拉里 Georges Renavent Spec O&#39;Donnell 山姆·哈里斯 Charles Marsh David McMahon Ralph Moody Mike Morelli Roland Morris 乔治·麦格瑞 Perc Launders 弗雷德·凯尔西 J. Louis Johnson Edna Holland 玛丽艾伦霍坎森 Harry Hines Odette Myrtil Richard Neill Chalky Williams Howard Washington Joe Warfield Laura Treadwell Brick Sullivan 罗伯特威廉姆斯 迪克·韦塞尔 Dick Ryan Minna Phillips Paul Panzer Barry Norton 艾尔·希尔 Edward Hearn Stuart Hall 萨姆·弗林特 Tom Ferrandini Tommy Farrell ,阿尔弗雷德·希区柯克 ,48668,24412,盖伊（法利·格兰杰 Farley Granger 饰）拥有一段并不幸福的婚姻，他的妻子乔伊斯（凯茜·罗杰斯 Kasey Rogers 饰）是一个水性杨花的浪女，盖伊对妻子的不忠恨之入骨。布鲁诺（罗伯特·沃克 Robert Walker 饰）常年受到专横的父亲安东尼先生（乔纳森·哈勒 Jonathan Hale 饰）的压制，忍无可忍的他逐渐起了杀心。就是这样的两个倒霉男人，他们在一列火车上相遇了。
1394342,通往绞刑架的电梯,1958-01-29,8753,8.3,https:\/\/movie.douban.com\/subject\/1394342\/,"剧情,犯罪,惊悚,黑色电影",法国,3450,8753,让娜·莫罗 莫里斯·罗内 乔吉斯·伯乔利 约里·贝尔坦 让·瓦尔 埃尔加·安德森 西尔维亚娜·艾森施泰因 米舍利娜·博纳 吉赛勒·格兰普雷 马塞尔·屈弗利耶 热拉尔·达里厄 查尔斯·登纳 于贝尔·德尚 雅克·黑林 马塞尔·乔内 弗朗索瓦·茹 伊万·彼得罗维奇 费利克斯·马滕 利诺·文图拉 让-克洛德·布里亚利 Pierre Frag 尼古拉·巴塔伊 ,路易·马勒 ,12280,20037,前伞兵军官朱里安•塔维尼（Maurice Ronet 饰）退役后在一家军火公司上班，期间他和老板西蒙•卡瑞拉（Jean Wall 饰）的妻子弗洛伦丝（Jeanne Moreau 饰）陷入热恋。为了扫清障碍，他和情妇制定了一条看似天衣无缝的谋杀计划。计划起初进展顺利，但在刺杀之后却因细微的差错偏离当初的设想，朱里安更被困在大楼的电梯之中。
1294756,历劫佳人,1958-04-23,10584,8.1,https:\/\/movie.douban.com\/subject\/1294756\/,"犯罪,黑色电影,惊悚",美国,3939,10584,查尔顿·赫斯顿 珍妮特·利 奥逊·威尔斯 约瑟夫·卡利亚 阿基姆·坦米罗夫 乔安娜·摩尔 雷·柯林斯 丹尼斯·韦弗 瓦伦汀·德·瓦格斯 莫特·米尔斯 维克托·米兰 拉洛·里奥斯 米迦勒·萨金特 菲尔·哈维 乔伊·兰辛 玛琳·黛德丽 约瑟夫·科顿 Phil Harvey ,奥逊·威尔斯 ,15010,21632,缉毒官员Newlyweds Miguel &quot;Mike&quot; Vargas(查尔登·海斯顿 Charlton Heston 饰）和他的妻子Susie（珍妮特·利 Janet Leigh 饰）来到了美国和墨西哥的边界。马路上发生了一起汽车爆炸事件，Vargas认为这起案件跟毒贩子有关，遂和当地的警察们一起展开了调查。Hank Quinlan（奥逊·威尔斯 Orson Welles 饰）是警察队长，在当地名声甚响。当地警方把嫌疑集中在一个叫Sanchez的人身上，Vargas却在Sanchez的家中发现了证明他不是犯人的证据。然而Quinlan执意认为Sanchez就是犯人。Vargas研究了以前Quinlan办过的案件，对这个赫赫有名的警察队长产生了不少疑问。而Vargas的妻子Susie在旅馆里却被一帮人所绑架并陷害，Vargas怀疑这一切的背后都是Qui...
1293582,猎人之夜,1955-09-29,8888,8,https:\/\/movie.douban.com\/subject\/1293582\/,"犯罪,惊悚,黑色电影",美国,3549,8888,罗伯特·米彻姆 谢利·温特斯 丽莲·吉许 詹姆斯·格利森 伊馥林·瓦登 皮特·格拉维斯 唐·贝多 比利·蔡平 Sally Jane Bruce Gloria Castillo ,查尔斯·劳顿 ,12263,17965,约翰（比利·查平 Billy Chapin 饰）和佩尔（萨莉·简·布鲁斯 Sally Jane Bruce 饰）是一对苦命的兄妹，他们的父亲本（彼得·格雷夫斯 Peter Graves 饰）因抢劫和被判处绞刑。在被逮捕前，本把赃款藏在了佩尔的布娃娃里，并让他们承诺永远不泄露这个秘密。本的狱友哈利（罗伯特·米彻姆 Robert Mitchum 饰）是一个败絮其中的牧师，偶然间他得知了这笔赃款的去向，出狱后，哈利找到了本的妻子薇拉（谢利·温特斯 Shelley Winters 饰），他想方设法得到了薇拉的芳心成为了约翰和佩尔的继父，就此，哈利的阴谋开始了。哈利杀死了对于他来说毫无价值的薇拉，将他弃尸河底，又对兄妹两人威逼利诱想要套出赃款的秘密。在所有努力都没有成果之际，恼羞成怒的哈利露出的本来面目。约翰和佩尔划着小船逃离了哈利，他们一路流浪来到了一个陌生...
1292584,上海小姐,1947-12-24,7255,8,https:\/\/movie.douban.com\/subject\/1292584\/,"犯罪,剧情,黑色电影,悬疑",美国,3276,7255,丽塔·海华斯 奥逊·威尔斯 埃弗雷特·斯隆 格伦·安德斯 John Elliott 埃罗尔·弗林 特蕾莎.哈里斯 Grace Lem 哈里·香农 厄斯金·桑福德 特·德·科若 Wong Chung ,奥逊·威尔斯 ,9690,18833,曾在西班牙杀过人的水手Michael O'Hara（奥逊·威尔斯 Orson Welles 饰）回到了纽约，一天夜里他在路上救了遭到打劫的美女Elsa（丽塔·海华斯 Rita Hayworth 饰），于是Elsa让她的丈夫，律师Arthur Bannister（埃弗雷特·斯隆 Everett Sloane 饰）找到Michael，让他来船上当水手。Bannister一家刚从上海回到纽约，正要坐船前往旧金山。在海上航行的时候，Michael和Elsa情愫暗生。而Michael也认识了Arthur的朋友George Grisby（Glenn Anders 饰）。George知道Michael曾经杀过人后，想让Michael再杀一个人，并承诺给他五千美元的佣金，而他想让Michael杀的人，就是George自己。原来George想制造自己已经死了的假象，然...
